region,season,tech,step,year,H2Price
18,1,5,1,2024,0.1
18,1,5,1,2025,0.1
18,1,5,1,2026,0.1
18,1,5,1,2027,0.1
18,1,5,1,2028,0.1
18,1,5,1,2029,0.1
18,1,5,1,2030,0.1
18,1,5,1,2031,0.1
18,1,5,1,2032,0.1
18,1,5,1,2033,0.1
18,1,5,1,2034,0.1
18,1,5,1,2035,0.1
18,1,5,1,2036,0.1
18,1,5,1,2037,0.1
18,1,5,1,2038,0.1
18,1,5,1,2039,0.1
18,1,5,1,2040,0.1
18,1,5,1,2041,0.1
18,1,5,1,2042,0.1
18,1,5,1,2043,0.1
18,1,5,1,2044,0.1
18,1,5,1,2045,0.1
18,1,5,1,2046,0.1
18,1,5,1,2047,0.1
18,1,5,1,2048,0.1
18,1,5,1,2049,0.1
18,1,5,1,2050,0.1
18,1,5,2,2023,0.2
18,1,5,2,2024,0.2
18,1,5,2,2025,0.2
18,1,5,2,2026,0.2
18,1,5,2,2027,0.2
18,1,5,2,2028,0.2
18,1,5,2,2029,0.2
18,1,5,2,2030,0.2
18,1,5,2,2031,0.2
18,1,5,2,2032,0.2
18,1,5,2,2033,0.2
18,1,5,2,2034,0.2
18,1,5,2,2035,0.2
18,1,5,2,2036,0.2
18,1,5,2,2037,0.2
18,1,5,2,2038,0.2
18,1,5,2,2039,0.2
18,1,5,2,2040,0.2
18,1,5,2,2041,0.2
18,1,5,2,2042,0.2
18,1,5,2,2043,0.2
18,1,5,2,2044,0.2
18,1,5,2,2045,0.2
18,1,5,2,2046,0.2
18,1,5,2,2047,0.2
18,1,5,2,2048,0.2
18,1,5,2,2049,0.2
18,1,5,2,2050,0.2
18,1,5,3,2023,0.3
18,1,5,3,2024,0.3
18,1,5,3,2025,0.3
18,1,5,3,2026,0.3
18,1,5,3,2027,0.3
18,1,5,3,2028,0.3
18,1,5,3,2029,0.3
18,1,5,3,2030,0.3
18,1,5,3,2031,0.3
18,1,5,3,2032,0.3
18,1,5,3,2033,0.3
18,1,5,3,2034,0.3
18,1,5,3,2035,0.3
18,1,5,3,2036,0.3
18,1,5,3,2037,0.3
18,1,5,3,2038,0.3
18,1,5,3,2039,0.3
18,1,5,3,2040,0.3
18,1,5,3,2041,0.3
18,1,5,3,2042,0.3
18,1,5,3,2043,0.3
18,1,5,3,2044,0.3
18,1,5,3,2045,0.3
18,1,5,3,2046,0.3
18,1,5,3,2047,0.3
18,1,5,3,2048,0.3
18,1,5,3,2049,0.3
18,1,5,3,2050,0.3
18,2,5,1,2023,999
18,2,5,1,2024,999
18,2,5,1,2025,999
18,2,5,1,2026,999
18,2,5,1,2027,999
18,2,5,1,2028,999
18,2,5,1,2029,999
18,2,5,1,2030,999
18,2,5,1,2031,999
18,2,5,1,2032,999
18,2,5,1,2033,999
18,2,5,1,2034,999
18,2,5,1,2035,999
18,2,5,1,2036,999
18,2,5,1,2037,999
18,2,5,1,2038,999
18,2,5,1,2039,999
18,2,5,1,2040,999
18,2,5,1,2041,999
18,2,5,1,2042,999
18,2,5,1,2043,999
18,2,5,1,2044,999
18,2,5,1,2045,999
18,2,5,1,2046,999
18,2,5,1,2047,999
18,2,5,1,2048,999
18,2,5,1,2049,999
18,2,5,1,2050,999
18,3,5,1,2023,0.1
18,3,5,1,2024,0.1
18,3,5,1,2025,0.1
18,3,5,1,2026,0.1
18,3,5,1,2027,0.1
18,3,5,1,2028,0.1
18,3,5,1,2029,0.1
18,3,5,1,2030,0.1
18,3,5,1,2031,0.1
18,3,5,1,2032,0.1
18,3,5,1,2033,0.1
18,3,5,1,2034,0.1
18,3,5,1,2035,0.1
18,3,5,1,2036,0.1
18,3,5,1,2037,0.1
18,3,5,1,2038,0.1
18,3,5,1,2039,0.1
18,3,5,1,2040,0.1
18,3,5,1,2041,0.1
18,3,5,1,2042,0.1
18,3,5,1,2043,0.1
18,3,5,1,2044,0.1
18,3,5,1,2045,0.1
18,3,5,1,2046,0.1
18,3,5,1,2047,0.1
18,3,5,1,2048,0.1
18,3,5,1,2049,0.1
18,3,5,1,2050,0.1
18,4,5,1,2023,0.1
18,4,5,1,2024,0.1
18,4,5,1,2025,0.1
18,4,5,1,2026,0.1
18,4,5,1,2027,0.1
18,4,5,1,2028,0.1
18,4,5,1,2029,0.1
18,4,5,1,2030,0.1
18,4,5,1,2031,0.1
18,4,5,1,2032,0.1
18,4,5,1,2033,0.1
18,4,5,1,2034,0.1
18,4,5,1,2035,0.1
18,4,5,1,2036,0.1
18,4,5,1,2037,0.1
18,4,5,1,2038,0.1
18,4,5,1,2039,0.1
18,4,5,1,2040,0.1
18,4,5,1,2041,0.1
18,4,5,1,2042,0.1
18,4,5,1,2043,0.1
18,4,5,1,2044,0.1
18,4,5,1,2045,0.1
18,4,5,1,2046,0.1
18,4,5,1,2047,0.1
18,4,5,1,2048,0.1
18,4,5,1,2049,0.1
18,4,5,1,2050,0.1
19,1,5,1,2023,0.1
19,1,5,1,2024,0.1
19,1,5,1,2025,0.1
19,1,5,1,2026,0.1
19,1,5,1,2027,0.1
19,1,5,1,2028,0.1
19,1,5,1,2029,0.1
19,1,5,1,2030,0.1
19,1,5,1,2031,0.1
19,1,5,1,2032,0.1
19,1,5,1,2033,0.1
19,1,5,1,2034,0.1
19,1,5,1,2035,0.1
19,1,5,1,2036,0.1
19,1,5,1,2037,0.1
19,1,5,1,2038,0.1
19,1,5,1,2039,0.1
19,1,5,1,2040,0.1
19,1,5,1,2041,0.1
19,1,5,1,2042,0.1
19,1,5,1,2043,0.1
19,1,5,1,2044,0.1
19,1,5,1,2045,0.1
19,1,5,1,2046,0.1
19,1,5,1,2047,0.1
19,1,5,1,2048,0.1
19,1,5,1,2049,0.1
19,1,5,1,2050,0.1
19,1,5,2,2023,0.2
19,1,5,2,2024,0.2
19,1,5,2,2025,0.2
19,1,5,2,2026,0.2
19,1,5,2,2027,0.2
19,1,5,2,2028,0.2
19,1,5,2,2029,0.2
19,1,5,2,2030,0.2
19,1,5,2,2031,0.2
19,1,5,2,2032,0.2
19,1,5,2,2033,0.2
19,1,5,2,2034,0.2
19,1,5,2,2035,0.2
19,1,5,2,2036,0.2
19,1,5,2,2037,0.2
19,1,5,2,2038,0.2
19,1,5,2,2039,0.2
19,1,5,2,2040,0.2
19,1,5,2,2041,0.2
19,1,5,2,2042,0.2
19,1,5,2,2043,0.2
19,1,5,2,2044,0.2
19,1,5,2,2045,0.2
19,1,5,2,2046,0.2
19,1,5,2,2047,0.2
19,1,5,2,2048,0.2
19,1,5,2,2049,0.2
19,1,5,2,2050,0.2
19,1,5,3,2023,0.3
19,1,5,3,2024,0.3
19,1,5,3,2025,0.3
19,1,5,3,2026,0.3
19,1,5,3,2027,0.3
19,1,5,3,2028,0.3
19,1,5,3,2029,0.3
19,1,5,3,2030,0.3
19,1,5,3,2031,0.3
19,1,5,3,2032,0.3
19,1,5,3,2033,0.3
19,1,5,3,2034,0.3
19,1,5,3,2035,0.3
19,1,5,3,2036,0.3
19,1,5,3,2037,0.3
19,1,5,3,2038,0.3
19,1,5,3,2039,0.3
19,1,5,3,2040,0.3
19,1,5,3,2041,0.3
19,1,5,3,2042,0.3
19,1,5,3,2043,0.3
19,1,5,3,2044,0.3
19,1,5,3,2045,0.3
19,1,5,3,2046,0.3
19,1,5,3,2047,0.3
19,1,5,3,2048,0.3
19,1,5,3,2049,0.3
19,1,5,3,2050,0.3
19,2,5,1,2023,999
19,2,5,1,2024,999
19,2,5,1,2025,999
19,2,5,1,2026,999
19,2,5,1,2027,999
19,2,5,1,2028,999
19,2,5,1,2029,999
19,2,5,1,2030,999
19,2,5,1,2031,999
19,2,5,1,2032,999
19,2,5,1,2033,999
19,2,5,1,2034,999
19,2,5,1,2035,999
19,2,5,1,2036,999
19,2,5,1,2037,999
19,2,5,1,2038,999
19,2,5,1,2039,999
19,2,5,1,2040,999
19,2,5,1,2041,999
19,2,5,1,2042,999
19,2,5,1,2043,999
19,2,5,1,2044,999
19,2,5,1,2045,999
19,2,5,1,2046,999
19,2,5,1,2047,999
19,2,5,1,2048,999
19,2,5,1,2049,999
19,2,5,1,2050,999
19,3,5,1,2023,0.1
19,3,5,1,2024,0.1
19,3,5,1,2025,0.1
19,3,5,1,2026,0.1
19,3,5,1,2027,0.1
19,3,5,1,2028,0.1
19,3,5,1,2029,0.1
19,3,5,1,2030,0.1
19,3,5,1,2031,0.1
19,3,5,1,2032,0.1
19,3,5,1,2033,0.1
19,3,5,1,2034,0.1
19,3,5,1,2035,0.1
19,3,5,1,2036,0.1
19,3,5,1,2037,0.1
19,3,5,1,2038,0.1
19,3,5,1,2039,0.1
19,3,5,1,2040,0.1
19,3,5,1,2041,0.1
19,3,5,1,2042,0.1
19,3,5,1,2043,0.1
19,3,5,1,2044,0.1
19,3,5,1,2045,0.1
19,3,5,1,2046,0.1
19,3,5,1,2047,0.1
19,3,5,1,2048,0.1
19,3,5,1,2049,0.1
19,3,5,1,2050,0.1
19,4,5,1,2023,0.1
19,4,5,1,2024,0.1
19,4,5,1,2025,0.1
19,4,5,1,2026,0.1
19,4,5,1,2027,0.1
19,4,5,1,2028,0.1
19,4,5,1,2029,0.1
19,4,5,1,2030,0.1
19,4,5,1,2031,0.1
19,4,5,1,2032,0.1
19,4,5,1,2033,0.1
19,4,5,1,2034,0.1
19,4,5,1,2035,0.1
19,4,5,1,2036,0.1
19,4,5,1,2037,0.1
19,4,5,1,2038,0.1
19,4,5,1,2039,0.1
19,4,5,1,2040,0.1
19,4,5,1,2041,0.1
19,4,5,1,2042,0.1
19,4,5,1,2043,0.1
19,4,5,1,2044,0.1
19,4,5,1,2045,0.1
19,4,5,1,2046,0.1
19,4,5,1,2047,0.1
19,4,5,1,2048,0.1
19,4,5,1,2049,0.1
19,4,5,1,2050,0.1
20,1,5,1,2023,0.1
20,1,5,1,2024,0.1
20,1,5,1,2025,0.1
20,1,5,1,2026,0.1
20,1,5,1,2027,0.1
20,1,5,1,2028,0.1
20,1,5,1,2029,0.1
20,1,5,1,2030,0.1
20,1,5,1,2031,0.1
20,1,5,1,2032,0.1
20,1,5,1,2033,0.1
20,1,5,1,2034,0.1
20,1,5,1,2035,0.1
20,1,5,1,2036,0.1
20,1,5,1,2037,0.1
20,1,5,1,2038,0.1
20,1,5,1,2039,0.1
20,1,5,1,2040,0.1
20,1,5,1,2041,0.1
20,1,5,1,2042,0.1
20,1,5,1,2043,0.1
20,1,5,1,2044,0.1
20,1,5,1,2045,0.1
20,1,5,1,2046,0.1
20,1,5,1,2047,0.1
20,1,5,1,2048,0.1
20,1,5,1,2049,0.1
20,1,5,1,2050,0.1
20,1,5,2,2023,0.2
20,1,5,2,2024,0.2
20,1,5,2,2025,0.2
20,1,5,2,2026,0.2
20,1,5,2,2027,0.2
20,1,5,2,2028,0.2
20,1,5,2,2029,0.2
20,1,5,2,2030,0.2
20,1,5,2,2031,0.2
20,1,5,2,2032,0.2
20,1,5,2,2033,0.2
20,1,5,2,2034,0.2
20,1,5,2,2035,0.2
20,1,5,2,2036,0.2
20,1,5,2,2037,0.2
20,1,5,2,2038,0.2
20,1,5,2,2039,0.2
20,1,5,2,2040,0.2
20,1,5,2,2041,0.2
20,1,5,2,2042,0.2
20,1,5,2,2043,0.2
20,1,5,2,2044,0.2
20,1,5,2,2045,0.2
20,1,5,2,2046,0.2
20,1,5,2,2047,0.2
20,1,5,2,2048,0.2
20,1,5,2,2049,0.2
20,1,5,2,2050,0.2
20,1,5,3,2023,0.3
20,1,5,3,2024,0.3
20,1,5,3,2025,0.3
20,1,5,3,2026,0.3
20,1,5,3,2027,0.3
20,1,5,3,2028,0.3
20,1,5,3,2029,0.3
20,1,5,3,2030,0.3
20,1,5,3,2031,0.3
20,1,5,3,2032,0.3
20,1,5,3,2033,0.3
20,1,5,3,2034,0.3
20,1,5,3,2035,0.3
20,1,5,3,2036,0.3
20,1,5,3,2037,0.3
20,1,5,3,2038,0.3
20,1,5,3,2039,0.3
20,1,5,3,2040,0.3
20,1,5,3,2041,0.3
20,1,5,3,2042,0.3
20,1,5,3,2043,0.3
20,1,5,3,2044,0.3
20,1,5,3,2045,0.3
20,1,5,3,2046,0.3
20,1,5,3,2047,0.3
20,1,5,3,2048,0.3
20,1,5,3,2049,0.3
20,1,5,3,2050,0.3
20,2,5,1,2023,999
20,2,5,1,2024,999
20,2,5,1,2025,999
20,2,5,1,2026,999
20,2,5,1,2027,999
20,2,5,1,2028,999
20,2,5,1,2029,999
20,2,5,1,2030,999
20,2,5,1,2031,999
20,2,5,1,2032,999
20,2,5,1,2033,999
20,2,5,1,2034,999
20,2,5,1,2035,999
20,2,5,1,2036,999
20,2,5,1,2037,999
20,2,5,1,2038,999
20,2,5,1,2039,999
20,2,5,1,2040,999
20,2,5,1,2041,999
20,2,5,1,2042,999
20,2,5,1,2043,999
20,2,5,1,2044,999
20,2,5,1,2045,999
20,2,5,1,2046,999
20,2,5,1,2047,999
20,2,5,1,2048,999
20,2,5,1,2049,999
20,2,5,1,2050,999
20,3,5,1,2023,0.1
20,3,5,1,2024,0.1
20,3,5,1,2025,0.1
20,3,5,1,2026,0.1
20,3,5,1,2027,0.1
20,3,5,1,2028,0.1
20,3,5,1,2029,0.1
20,3,5,1,2030,0.1
20,3,5,1,2031,0.1
20,3,5,1,2032,0.1
20,3,5,1,2033,0.1
20,3,5,1,2034,0.1
20,3,5,1,2035,0.1
20,3,5,1,2036,0.1
20,3,5,1,2037,0.1
20,3,5,1,2038,0.1
20,3,5,1,2039,0.1
20,3,5,1,2040,0.1
20,3,5,1,2041,0.1
20,3,5,1,2042,0.1
20,3,5,1,2043,0.1
20,3,5,1,2044,0.1
20,3,5,1,2045,0.1
20,3,5,1,2046,0.1
20,3,5,1,2047,0.1
20,3,5,1,2048,0.1
20,3,5,1,2049,0.1
20,3,5,1,2050,0.1
20,4,5,1,2023,0.1
20,4,5,1,2024,0.1
20,4,5,1,2025,0.1
20,4,5,1,2026,0.1
20,4,5,1,2027,0.1
20,4,5,1,2028,0.1
20,4,5,1,2029,0.1
20,4,5,1,2030,0.1
20,4,5,1,2031,0.1
20,4,5,1,2032,0.1
20,4,5,1,2033,0.1
20,4,5,1,2034,0.1
20,4,5,1,2035,0.1
20,4,5,1,2036,0.1
20,4,5,1,2037,0.1
20,4,5,1,2038,0.1
20,4,5,1,2039,0.1
20,4,5,1,2040,0.1
20,4,5,1,2041,0.1
20,4,5,1,2042,0.1
20,4,5,1,2043,0.1
20,4,5,1,2044,0.1
20,4,5,1,2045,0.1
20,4,5,1,2046,0.1
20,4,5,1,2047,0.1
20,4,5,1,2048,0.1
20,4,5,1,2049,0.1
20,4,5,1,2050,0.1
21,1,5,1,2023,0.1
21,1,5,1,2024,0.1
21,1,5,1,2025,0.1
21,1,5,1,2026,0.1
21,1,5,1,2027,0.1
21,1,5,1,2028,0.1
21,1,5,1,2029,0.1
21,1,5,1,2030,0.1
21,1,5,1,2031,0.1
21,1,5,1,2032,0.1
21,1,5,1,2033,0.1
21,1,5,1,2034,0.1
21,1,5,1,2035,0.1
21,1,5,1,2036,0.1
21,1,5,1,2037,0.1
21,1,5,1,2038,0.1
21,1,5,1,2039,0.1
21,1,5,1,2040,0.1
21,1,5,1,2041,0.1
21,1,5,1,2042,0.1
21,1,5,1,2043,0.1
21,1,5,1,2044,0.1
21,1,5,1,2045,0.1
21,1,5,1,2046,0.1
21,1,5,1,2047,0.1
21,1,5,1,2048,0.1
21,1,5,1,2049,0.1
21,1,5,1,2050,0.1
21,1,5,2,2023,0.2
21,1,5,2,2024,0.2
21,1,5,2,2025,0.2
21,1,5,2,2026,0.2
21,1,5,2,2027,0.2
21,1,5,2,2028,0.2
21,1,5,2,2029,0.2
21,1,5,2,2030,0.2
21,1,5,2,2031,0.2
21,1,5,2,2032,0.2
21,1,5,2,2033,0.2
21,1,5,2,2034,0.2
21,1,5,2,2035,0.2
21,1,5,2,2036,0.2
21,1,5,2,2037,0.2
21,1,5,2,2038,0.2
21,1,5,2,2039,0.2
21,1,5,2,2040,0.2
21,1,5,2,2041,0.2
21,1,5,2,2042,0.2
21,1,5,2,2043,0.2
21,1,5,2,2044,0.2
21,1,5,2,2045,0.2
21,1,5,2,2046,0.2
21,1,5,2,2047,0.2
21,1,5,2,2048,0.2
21,1,5,2,2049,0.2
21,1,5,2,2050,0.2
21,1,5,3,2023,0.3
21,1,5,3,2024,0.3
21,1,5,3,2025,0.3
21,1,5,3,2026,0.3
21,1,5,3,2027,0.3
21,1,5,3,2028,0.3
21,1,5,3,2029,0.3
21,1,5,3,2030,0.3
21,1,5,3,2031,0.3
21,1,5,3,2032,0.3
21,1,5,3,2033,0.3
21,1,5,3,2034,0.3
21,1,5,3,2035,0.3
21,1,5,3,2036,0.3
21,1,5,3,2037,0.3
21,1,5,3,2038,0.3
21,1,5,3,2039,0.3
21,1,5,3,2040,0.3
21,1,5,3,2041,0.3
21,1,5,3,2042,0.3
21,1,5,3,2043,0.3
21,1,5,3,2044,0.3
21,1,5,3,2045,0.3
21,1,5,3,2046,0.3
21,1,5,3,2047,0.3
21,1,5,3,2048,0.3
21,1,5,3,2049,0.3
21,1,5,3,2050,0.3
21,2,5,1,2023,999
21,2,5,1,2024,999
21,2,5,1,2025,999
21,2,5,1,2026,999
21,2,5,1,2027,999
21,2,5,1,2028,999
21,2,5,1,2029,999
21,2,5,1,2030,999
21,2,5,1,2031,999
21,2,5,1,2032,999
21,2,5,1,2033,999
21,2,5,1,2034,999
21,2,5,1,2035,999
21,2,5,1,2036,999
21,2,5,1,2037,999
21,2,5,1,2038,999
21,2,5,1,2039,999
21,2,5,1,2040,999
21,2,5,1,2041,999
21,2,5,1,2042,999
21,2,5,1,2043,999
21,2,5,1,2044,999
21,2,5,1,2045,999
21,2,5,1,2046,999
21,2,5,1,2047,999
21,2,5,1,2048,999
21,2,5,1,2049,999
21,2,5,1,2050,999
21,3,5,1,2023,0.1
21,3,5,1,2024,0.1
21,3,5,1,2025,0.1
21,3,5,1,2026,0.1
21,3,5,1,2027,0.1
21,3,5,1,2028,0.1
21,3,5,1,2029,0.1
21,3,5,1,2030,0.1
21,3,5,1,2031,0.1
21,3,5,1,2032,0.1
21,3,5,1,2033,0.1
21,3,5,1,2034,0.1
21,3,5,1,2035,0.1
21,3,5,1,2036,0.1
21,3,5,1,2037,0.1
21,3,5,1,2038,0.1
21,3,5,1,2039,0.1
21,3,5,1,2040,0.1
21,3,5,1,2041,0.1
21,3,5,1,2042,0.1
21,3,5,1,2043,0.1
21,3,5,1,2044,0.1
21,3,5,1,2045,0.1
21,3,5,1,2046,0.1
21,3,5,1,2047,0.1
21,3,5,1,2048,0.1
21,3,5,1,2049,0.1
21,3,5,1,2050,0.1
21,4,5,1,2023,0.1
21,4,5,1,2024,0.1
21,4,5,1,2025,0.1
21,4,5,1,2026,0.1
21,4,5,1,2027,0.1
21,4,5,1,2028,0.1
21,4,5,1,2029,0.1
21,4,5,1,2030,0.1
21,4,5,1,2031,0.1
21,4,5,1,2032,0.1
21,4,5,1,2033,0.1
21,4,5,1,2034,0.1
21,4,5,1,2035,0.1
21,4,5,1,2036,0.1
21,4,5,1,2037,0.1
21,4,5,1,2038,0.1
21,4,5,1,2039,0.1
21,4,5,1,2040,0.1
21,4,5,1,2041,0.1
21,4,5,1,2042,0.1
21,4,5,1,2043,0.1
21,4,5,1,2044,0.1
21,4,5,1,2045,0.1
21,4,5,1,2046,0.1
21,4,5,1,2047,0.1
21,4,5,1,2048,0.1
21,4,5,1,2049,0.1
21,4,5,1,2050,0.1
22,1,5,1,2023,0.1
22,1,5,1,2024,0.1
22,1,5,1,2025,0.1
22,1,5,1,2026,0.1
22,1,5,1,2027,0.1
22,1,5,1,2028,0.1
22,1,5,1,2029,0.1
22,1,5,1,2030,0.1
22,1,5,1,2031,0.1
22,1,5,1,2032,0.1
22,1,5,1,2033,0.1
22,1,5,1,2034,0.1
22,1,5,1,2035,0.1
22,1,5,1,2036,0.1
22,1,5,1,2037,0.1
22,1,5,1,2038,0.1
22,1,5,1,2039,0.1
22,1,5,1,2040,0.1
22,1,5,1,2041,0.1
22,1,5,1,2042,0.1
22,1,5,1,2043,0.1
22,1,5,1,2044,0.1
22,1,5,1,2045,0.1
22,1,5,1,2046,0.1
22,1,5,1,2047,0.1
22,1,5,1,2048,0.1
22,1,5,1,2049,0.1
22,1,5,1,2050,0.1
22,1,5,2,2023,0.2
22,1,5,2,2024,0.2
22,1,5,2,2025,0.2
22,1,5,2,2026,0.2
22,1,5,2,2027,0.2
22,1,5,2,2028,0.2
22,1,5,2,2029,0.2
22,1,5,2,2030,0.2
22,1,5,2,2031,0.2
22,1,5,2,2032,0.2
22,1,5,2,2033,0.2
22,1,5,2,2034,0.2
22,1,5,2,2035,0.2
22,1,5,2,2036,0.2
22,1,5,2,2037,0.2
22,1,5,2,2038,0.2
22,1,5,2,2039,0.2
22,1,5,2,2040,0.2
22,1,5,2,2041,0.2
22,1,5,2,2042,0.2
22,1,5,2,2043,0.2
22,1,5,2,2044,0.2
22,1,5,2,2045,0.2
22,1,5,2,2046,0.2
22,1,5,2,2047,0.2
22,1,5,2,2048,0.2
22,1,5,2,2049,0.2
22,1,5,2,2050,0.2
22,1,5,3,2023,0.3
22,1,5,3,2024,0.3
22,1,5,3,2025,0.3
22,1,5,3,2026,0.3
22,1,5,3,2027,0.3
22,1,5,3,2028,0.3
22,1,5,3,2029,0.3
22,1,5,3,2030,0.3
22,1,5,3,2031,0.3
22,1,5,3,2032,0.3
22,1,5,3,2033,0.3
22,1,5,3,2034,0.3
22,1,5,3,2035,0.3
22,1,5,3,2036,0.3
22,1,5,3,2037,0.3
22,1,5,3,2038,0.3
22,1,5,3,2039,0.3
22,1,5,3,2040,0.3
22,1,5,3,2041,0.3
22,1,5,3,2042,0.3
22,1,5,3,2043,0.3
22,1,5,3,2044,0.3
22,1,5,3,2045,0.3
22,1,5,3,2046,0.3
22,1,5,3,2047,0.3
22,1,5,3,2048,0.3
22,1,5,3,2049,0.3
22,1,5,3,2050,0.3
22,2,5,1,2023,999
22,2,5,1,2024,999
22,2,5,1,2025,999
22,2,5,1,2026,999
22,2,5,1,2027,999
22,2,5,1,2028,999
22,2,5,1,2029,999
22,2,5,1,2030,999
22,2,5,1,2031,999
22,2,5,1,2032,999
22,2,5,1,2033,999
22,2,5,1,2034,999
22,2,5,1,2035,999
22,2,5,1,2036,999
22,2,5,1,2037,999
22,2,5,1,2038,999
22,2,5,1,2039,999
22,2,5,1,2040,999
22,2,5,1,2041,999
22,2,5,1,2042,999
22,2,5,1,2043,999
22,2,5,1,2044,999
22,2,5,1,2045,999
22,2,5,1,2046,999
22,2,5,1,2047,999
22,2,5,1,2048,999
22,2,5,1,2049,999
22,2,5,1,2050,999
22,3,5,1,2023,0.1
22,3,5,1,2024,0.1
22,3,5,1,2025,0.1
22,3,5,1,2026,0.1
22,3,5,1,2027,0.1
22,3,5,1,2028,0.1
22,3,5,1,2029,0.1
22,3,5,1,2030,0.1
22,3,5,1,2031,0.1
22,3,5,1,2032,0.1
22,3,5,1,2033,0.1
22,3,5,1,2034,0.1
22,3,5,1,2035,0.1
22,3,5,1,2036,0.1
22,3,5,1,2037,0.1
22,3,5,1,2038,0.1
22,3,5,1,2039,0.1
22,3,5,1,2040,0.1
22,3,5,1,2041,0.1
22,3,5,1,2042,0.1
22,3,5,1,2043,0.1
22,3,5,1,2044,0.1
22,3,5,1,2045,0.1
22,3,5,1,2046,0.1
22,3,5,1,2047,0.1
22,3,5,1,2048,0.1
22,3,5,1,2049,0.1
22,3,5,1,2050,0.1
22,4,5,1,2023,0.1
22,4,5,1,2024,0.1
22,4,5,1,2025,0.1
22,4,5,1,2026,0.1
22,4,5,1,2027,0.1
22,4,5,1,2028,0.1
22,4,5,1,2029,0.1
22,4,5,1,2030,0.1
22,4,5,1,2031,0.1
22,4,5,1,2032,0.1
22,4,5,1,2033,0.1
22,4,5,1,2034,0.1
22,4,5,1,2035,0.1
22,4,5,1,2036,0.1
22,4,5,1,2037,0.1
22,4,5,1,2038,0.1
22,4,5,1,2039,0.1
22,4,5,1,2040,0.1
22,4,5,1,2041,0.1
22,4,5,1,2042,0.1
22,4,5,1,2043,0.1
22,4,5,1,2044,0.1
22,4,5,1,2045,0.1
22,4,5,1,2046,0.1
22,4,5,1,2047,0.1
22,4,5,1,2048,0.1
22,4,5,1,2049,0.1
22,4,5,1,2050,0.1
23,1,5,1,2023,0.1
23,1,5,1,2024,0.1
23,1,5,1,2025,0.1
23,1,5,1,2026,0.1
23,1,5,1,2027,0.1
23,1,5,1,2028,0.1
23,1,5,1,2029,0.1
23,1,5,1,2030,0.1
23,1,5,1,2031,0.1
23,1,5,1,2032,0.1
23,1,5,1,2033,0.1
23,1,5,1,2034,0.1
23,1,5,1,2035,0.1
23,1,5,1,2036,0.1
23,1,5,1,2037,0.1
23,1,5,1,2038,0.1
23,1,5,1,2039,0.1
23,1,5,1,2040,0.1
23,1,5,1,2041,0.1
23,1,5,1,2042,0.1
23,1,5,1,2043,0.1
23,1,5,1,2044,0.1
23,1,5,1,2045,0.1
23,1,5,1,2046,0.1
23,1,5,1,2047,0.1
23,1,5,1,2048,0.1
23,1,5,1,2049,0.1
23,1,5,1,2050,0.1
23,1,5,2,2023,0.2
23,1,5,2,2024,0.2
23,1,5,2,2025,0.2
23,1,5,2,2026,0.2
23,1,5,2,2027,0.2
23,1,5,2,2028,0.2
23,1,5,2,2029,0.2
23,1,5,2,2030,0.2
23,1,5,2,2031,0.2
23,1,5,2,2032,0.2
23,1,5,2,2033,0.2
23,1,5,2,2034,0.2
23,1,5,2,2035,0.2
23,1,5,2,2036,0.2
23,1,5,2,2037,0.2
23,1,5,2,2038,0.2
23,1,5,2,2039,0.2
23,1,5,2,2040,0.2
23,1,5,2,2041,0.2
23,1,5,2,2042,0.2
23,1,5,2,2043,0.2
23,1,5,2,2044,0.2
23,1,5,2,2045,0.2
23,1,5,2,2046,0.2
23,1,5,2,2047,0.2
23,1,5,2,2048,0.2
23,1,5,2,2049,0.2
23,1,5,2,2050,0.2
23,1,5,3,2023,0.3
23,1,5,3,2024,0.3
23,1,5,3,2025,0.3
23,1,5,3,2026,0.3
23,1,5,3,2027,0.3
23,1,5,3,2028,0.3
23,1,5,3,2029,0.3
23,1,5,3,2030,0.3
23,1,5,3,2031,0.3
23,1,5,3,2032,0.3
23,1,5,3,2033,0.3
23,1,5,3,2034,0.3
23,1,5,3,2035,0.3
23,1,5,3,2036,0.3
23,1,5,3,2037,0.3
23,1,5,3,2038,0.3
23,1,5,3,2039,0.3
23,1,5,3,2040,0.3
23,1,5,3,2041,0.3
23,1,5,3,2042,0.3
23,1,5,3,2043,0.3
23,1,5,3,2044,0.3
23,1,5,3,2045,0.3
23,1,5,3,2046,0.3
23,1,5,3,2047,0.3
23,1,5,3,2048,0.3
23,1,5,3,2049,0.3
23,1,5,3,2050,0.3
23,2,5,1,2023,999
23,2,5,1,2024,999
23,2,5,1,2025,999
23,2,5,1,2026,999
23,2,5,1,2027,999
23,2,5,1,2028,999
23,2,5,1,2029,999
23,2,5,1,2030,999
23,2,5,1,2031,999
23,2,5,1,2032,999
23,2,5,1,2033,999
23,2,5,1,2034,999
23,2,5,1,2035,999
23,2,5,1,2036,999
23,2,5,1,2037,999
23,2,5,1,2038,999
23,2,5,1,2039,999
23,2,5,1,2040,999
23,2,5,1,2041,999
23,2,5,1,2042,999
23,2,5,1,2043,999
23,2,5,1,2044,999
23,2,5,1,2045,999
23,2,5,1,2046,999
23,2,5,1,2047,999
23,2,5,1,2048,999
23,2,5,1,2049,999
23,2,5,1,2050,999
23,3,5,1,2023,0.1
23,3,5,1,2024,0.1
23,3,5,1,2025,0.1
